id sire dam hwpmgs bwt
4031195121925 3995159201920 3995156882048 403306951 276
4031195121936 3995165431305 3995153811543 403308952 244
4031195121940 3995165431305 3995153811640 403308952 260
4031195121941 3995153801133 3995153722120 403308952 243
4031195121945 3995153841856 3995153781850 403308952 239
4031195121947 3995156911004 3995159121216 403308952 230
4031195121951 3995153801133 3995156911745 403308952 259
4031195121952 3995159181309 3995156851138 403354952 247
4031195121953 3995162261414 3995153782147 403306951 276
4031195121956 3995162261414 3995156981018 403354952 227
4031195121957 3995165431305 3995156851927 403355952 243
4031195121958 3995159201920 3995159121216 403306951 294
4031195121961 3995156892039 3995156881923 403308952 274
4031195121963 3995156911004 3995159131619 403308952 220
4031195121965 3995159201920 3995159131624 403308952 236
4031195121966 3995156911004 3995156941043 403355952 244
4031195121969 3995165431305 3995153831135 403354952 224
4031195121970 3995153801133 3995162351820 403356952 219
4031195121972 3995162261414 3995159191617 403308952 252
4031195121977 3995165431305 3995162371712 403308952 259
4031195121978 3995162261414 3995159141206 403308952 244
4031195121979 3995153801133 3995156882051 403354952 248
4031195121980 3995153801133 3995162351203 403306951 310
4031195121981 3995159181309 3995156931635 403305951 305
4031195121982 3995159201920 3995153781853 403355952 260
4031195121983 3995159201920 3995153782154 403308952 251
4031195121986 3995162261414 3995159201011 403308952 252
4031195121989 3995162261415 3995153711943 403306951 262
4031195121992 3995153841856 3995156882045 403354952 228
4031195121993 3995162261414 3995153782147 403305951 293
4031195121994 3995156892125 3995165512005 403355952 259
4031195122003 3995156892039 3995159131624 403306951 280
4031195122005 3995162261414 3995165431309 403306951 286
4031195122008 3995159201920 3995159141619 403306951 283
4031195122012 3995162261415 3995156981018 403308952 263
4031195122013 3995156892039 3995159122011 403306951 300
4031195122015 3995156911004 3995156851334 403306951 282
4031195122016 3995159201920 3995159101914 403306951 263
4031195122017 3995156911004 3995159181015 403306951 273
4031195122020 3995153801133 3995159112006 403308952 242
4031195122022 3995162261415 3995156951432 403306951 280
4031195122027 3995153801133 3995153722120 403306951 278
4031195122029 3995159201920 3995153801542 403306951 288
4031195122032 3995159181309 3995162351204 403308952 252
4031195122033 3995156911004 3995162261421 403306951 256
4031195122036 3995159201920 3995156881732 403306951 276
4031195122037 3995159181309 3995156931635 403306951 314
4031195122047 3995162261414 3995153801441 403308952 266
4031195122051 3995153801133 3995162261419 403354952 245
4031195122057 3995153831324 3995159241106 403308952 246
4031195122060 3995153841856 3995162351204 403355952 245
4031195122064 3995159181309 3995156911745 403306951 298
4031195122067 3995153801133 3995156951934 403306951 296
4031195122068 3995159201920 3995159101914 403354952 242
4031195122070 3995159201920 3995162352015 403308952 237
4031195122073 3995159201920 3995156941043 403356952 264
4031195122080 3995159201920 3995156852116 403306951 292
4031195122083 3995156911004 3995153791557 403306951 269
4031195122086 3995162261415 3995153801038 403308952 267
4031195122087 3995162261415 3995156941423 403308952 273
4031195122088 3995162261415 3995162351204 403354952 269
4031195122089 3995159201920 3995162251614 403308952 269
4031195122102 3995159201920 3995159131624 403306951 253
4031195122104 3995153841856 3995159131217 403305951 315
4031195122108 3995159201920 3995153782147 403354952 219
4031195122109 3995162261414 3995156911739 403308952 257
4031195122112 3995165431305 3995159121920 403308952 259
4031195122119 3995153831324 3995159171913 403306951 250
4031195122122 3995165431305 3995153761045 403308952 241
4031195122123 3995153801133 3995159122009 403306951 277
4031195122124 3995159201920 3995153721221 403355952 228
4031195122137 3995159181309 3995153811543 403306951 290
4031195122141 3995162261415 3995153711943 403306951 255
4031195122147 3995159201920 3995153751246 403306951 273
4031195122151 3995159201920 3995153721221 403355952 205
4031195122154 3995162261415 3995162251305 403308952 244
4031195122173 3995159181309 3995162351204 403306951 284
4031195122175 3995159201920 3995162251305 403306951 262
4031195122176 3995153831324 3995165401503 403306951 247
4031195122178 3995159201920 3995156882051 403306951 285
4031195122182 3995159201920 3995153801441 403306951 286
4031195122186 3995165431305 3995159201618 403306951 278
4031195122189 3995159181309 3995159121925 403306951 276
4031195122190 3995165431305 3995162351204 403306951 299
4031196421914 3995159181305 3995159221307 403154952 212
4031196421917 3995159211013 3995159141621 403107951 263
4031196421918 3995159181305 3995162282108 403156952 220
4031196421921 3995153781632 3995159111825 403156952 235
4031196421927 3995153781632 3995156861227 403107951 297
4031196421928 3995153781632 3995162391907 403107951 303
4031196421929 3995153781632 3995156892128 403156952 237
4031196421930 3995159181305 3995159141714 403154952 233
4031196421933 3995156931146 3995165541108 403107951 269
4031196421934 3995156931146 3995162391603 403107951 283
4031196421942 3995153741631 3995156991933 403156952 251
4031196421948 3995156931146 3995162391603 403154952 262
4031196421949 3995153781632 3995159181014 403156952 230
4031196422006 3995162272107 3995159141621 403156952 262
4031196422009 3995153801130 3995153752142 403156952 249
4031196422013 3995162272107 3995156951726 403156952 233
4031196422014 3995159181305 3995159141717 403107951 303
4031196422015 3995156941836 3995153741021 403107951 299
4031196422016 3995159211013 3995153741223 403107951 283
4031196422021 3995159181305 3995156891728 403154952 215
4031196422023 3995156931146 3995156981507 403154952 223
4031196422025 3995159211013 3995162281221 403107952 238
4031196422030 3995153781632 3995156882046 403107951 262
4031196422031 3995153781632 3995159111822 403107951 279
4031196422034 3995162272107 3995159131123 403107951 284
4031196422035 3995153741631 3995153711835 403154952 249
4031196422039 3995159211013 3995159201417 403107951 271
4031196422040 3995153741631 3995162281817 403107951 274
4031196422041 3995159171716 3995162261013 403107951 310
4031196422042 3995162272107 3995153741021 403107951 308
4031196422047 3995159171716 3995153791438 403107951 289
4031196422048 3995153741631 3995165401701 403107951 313
4031196422049 3995156931146 3995159141915 403154952 226
4031196422108 3995153741631 3995162311405 403107951 318
4031196422112 3995153741631 3995159201720 403107951 293
4031196422115 3995159171716 3995159212002 403107951 274
4031196422121 3995153741631 3995153841859 403107951 301
4031196422122 3995159211013 3995162272015 403154952 239
4031196422123 3995159181305 3995153741223 403107951 280
4031196422124 3995153741631 3995159131620 403107951 280
4031196422126 3995159211013 3995162272015 403107951 280
4031196422127 3995159211013 3995153742044 403154952 254
4031196422128 3995162272107 3995162281221 403107951 308
4031196422133 3995159181305 3995162261013 403156952 229
4031196422138 3995156931146 3995159211324 403156952 248
4031196422139 3995156931146 3995165541108 403156952 230
4031196422140 3995159181305 3995162261423 403107951 264
4031196422148 3995156931146 3995162391603 403107951 293
4031196431005 3995159171716 3995156882046 403107951 270
4031196431008 3995153741631 3995159212002 403154952 279
4031196431009 3995156931146 3995153741642 403156952 230
4031196431011 3995153781632 3995159111822 403107951 253
4031196431014 3995159171716 3995162261410 403107951 324
4031196431017 3995153781632 3995159151416 403155952 248
4031196431019 3995153801130 3995165491404 403154952 262
4031196431020 3995159211013 3995159141714 403107951 339
4031196431022 3995153741631 3995153791834 403155952 243
4031196431026 3995153781632 3995162331212 403156952 205
4031196431028 3995153801130 3995165411401 403155952 255
4031196431033 3995153781632 3995162391907 403107951 254
4031196431034 3995159181305 3995159151612 403156952 252
4031196431035 3995153801130 3995156992110 403156952 252
4031196431036 3995159181305 3995153721344 403107951 291
4031196431037 3995159171716 3995156891730 403107951 291
4031196431039 3995156931146 3995156971627 403155952 250
4031196431040 3995153781632 3995165512004 403107951 302
4031196431041 3995159171716 3995165441401 403107951 302
4031196431045 3995153781632 3995156932032 403156952 245
4031196431049 3995153781632 3995165482006 403107951 303
4031196431103 3995153781632 3995159111822 403154952 236
4031196431109 3995159171716 3995156851729 403156952 229
4031196431110 3995159171716 3995153731959 403154952 216
4031196431111 3995153781632 3995156992110 403154952 223
4031196431114 3995156931146 3995165521502 403155952 275
4031196431115 3995159171716 3995156891730 403107952 264
4031196431116 3995153741631 3995159161017 403107951 285
4031196431118 3995153781632 3995162261423 403156952 248
4031196431119 3995153781632 3995153741641 403155952 246
4031196431123 3995153781632 3995159231318 403154952 233
4031196431126 3995159211013 3995162261315 403107952 256
4031196431127 3995159211013 3995153742044 403107951 275
4031196431132 3995156941836 3995165481805 403154952 215
4031196431135 3995159211013 3995159201918 403107951 269
4031196431140 3995156941836 3995156911618 403154952 256
4031196431141 3995156931146 3995153831322 403155952 236
4031196431142 3995156931146 3995159122014 403154952 240
4031196431146 3995153741631 3995159231413 403154952 245
4031196431148 3995153741631 3995159151224 403155952 255
4031196431201 3995153781632 3995156932032 403154952 238
4031196431202 3995156941836 3995153741021 403156952 205
4031196431203 3995153741631 3995159151224 403107951 303
4031196431204 3995153781632 3995156861227 403154952 213
4031196431210 3995153781632 3995159201918 403107951 277
4031196431216 3995153781632 3995153711535 403154952 243
4031196431218 3995162272107 3995165491404 403155952 231
4031196431222 3995156941836 3995153711942 403154952 255
4031196431228 3995159211013 3995159181717 403107951 279
4031196431230 3995162272107 3995162331923 403156952 239
4031196431238 3995162272107 3995162331508 403156952 234
4031196431244 3995159181305 3995156991837 403156952 223
4031196431246 3995162272107 3995153721343 403154952 239
4031196431247 3995159181305 3995153721344 403107951 294
4031196431301 3995153781632 3995162391907 403156952 247
4031196431302 3995156931146 3995159211324 403156952 243
4031196431313 3995159211013 3995156851229 403107951 294
4031196431324 3995159211013 3995159111712 403107951 280
4031196431328 3995156931146 3995162251712 403107951 284
4031196431330 3995159171716 3995165481805 403107951 211
4031196431334 3995156931146 3995159141915 403107951 282
4031196431336 3995156941836 3995162341409 403156952 263
4031196431337 3995159181305 3995153721344 403107951 279
4031196431340 3995162272107 3995153711835 403107951 311
4031196431345 3995162272107 3995153721343 403107951 272
4031196431348 3995153741631 3995159201417 403154952 241
4031196431349 3995153781632 3995162341605 403107951 302
4031196431402 3995153741631 3995159221309 403107951 267
4031196431405 3995159211013 3995159201918 403107951 293
4031196431406 3995153741631 3995162381103 403156952 207
4031196431410 3995153741631 3995159201417 403154952 228
4031196431423 3995159171716 3995159242124 403107952 288
4031196431424 3995153781632 3995159211324 403107951 283
4031196431425 3995159211013 3995153791438 403107951 313
4031196431427 3995153781632 3995153791435 403155952 257
4031196431434 3995159171716 3995159202016 403154952 247
4031196431435 3995159211013 3995159141921 403155952 237
4031196431436 3995156931146 3995165541108 403154952 238
4031196431437 3995162272107 3995162331923 403156952 245
4031196431440 3995162272107 3995156861227 403107951 311
4031196431448 3995153781632 3995162341605 403156952 218
4031196431449 3995153781632 3995156861227 403107951 286
4031196431501 3995162272107 3995159201519 403154952 238
4031196431503 3995156931146 3995159211324 403154952 236
4031196431505 3995159211013 3995156851729 403155952 203
4031196431506 3995159181305 3995159141717 403156952 220
4031196431509 3995162272107 3995153711835 403156952 231
4031196431511 3995153741631 3995159201417 403155952 247
4031196431512 3995162272107 3995162261315 403155952 226
4031196431513 3995159181305 3995159141921 403156952 196
